match_id,date,season,league,home_team,away_team,home_goals,away_goals,result
1,2023-08-12,2023-2024,Ligue 1,PSG,Lens,3,1,H
2,2023-08-12,2023-2024,Ligue 1,Lyon,Marseille,1,2,A
3,2023-08-13,2023-2024,Ligue 1,Monaco,Nice,2,2,D
4,2023-08-13,2023-2024,Ligue 1,Rennes,Lille,0,1,A
5,2023-08-19,2023-2024,Ligue 1,Marseille,PSG,1,3,A
6,2023-08-19,2023-2024,Ligue 1,Lens,Lyon,2,0,H
7,2023-08-20,2023-2024,Ligue 1,Nice,Rennes,1,1,D
8,2023-08-20,2023-2024,Ligue 1,Lille,Monaco,3,2,H
9,2023-08-26,2023-2024,Ligue 1,PSG,Monaco,4,0,H
10,2023-08-26,2023-2024,Ligue 1,Lyon,Nice,2,1,H
11,2023-09-02,2023-2024,Ligue 1,Rennes,PSG,0,2,A
12,2023-09-02,2023-2024,Ligue 1,Marseille,Lens,3,1,H
13,2023-09-02,2023-2024,Ligue 1,Monaco,Lyon,1,1,D
14,2023-09-16,2023-2024,Ligue 1,PSG,Lille,3,0,H
15,2023-09-16,2023-2024,Ligue 1,Nice,Marseille,2,2,D
16,2023-09-23,2023-2024,Ligue 1,Lens,Monaco,1,0,H
17,2023-09-23,2023-2024,Ligue 1,Lyon,Rennes,3,1,H
18,2023-09-30,2023-2024,Ligue 1,PSG,Nice,2,1,H
19,2023-10-07,2023-2024,Ligue 1,Marseille,Lyon,2,0,H
20,2023-10-07,2023-2024,Ligue 1,Monaco,Rennes,3,0,H
21,2023-10-21,2023-2024,Ligue 1,Lille,PSG,1,2,A
22,2023-10-21,2023-2024,Ligue 1,Nice,Lens,0,0,D
23,2023-10-28,2023-2024,Ligue 1,PSG,Marseille,4,0,H
24,2023-11-04,2023-2024,Ligue 1,Lyon,Lille,1,1,D
25,2023-11-04,2023-2024,Ligue 1,Rennes,Marseille,2,1,H
26,2023-11-11,2023-2024,Ligue 1,Monaco,PSG,1,3,A
27,2023-11-25,2023-2024,Ligue 1,PSG,Rennes,3,1,H
28,2023-11-25,2023-2024,Ligue 1,Lens,Lille,2,1,H
29,2023-12-02,2023-2024,Ligue 1,Marseille,Monaco,0,1,A
30,2023-12-02,2023-2024,Ligue 1,Nice,Lyon,1,2,A
31,2023-12-09,2023-2024,Ligue 1,PSG,Lyon,2,1,H
32,2023-12-16,2023-2024,Ligue 1,Lille,Marseille,2,0,H
33,2024-01-13,2023-2024,Ligue 1,Rennes,Nice,1,0,H
34,2024-01-13,2023-2024,Ligue 1,Monaco,Lens,2,2,D
35,2024-01-20,2023-2024,Ligue 1,PSG,Lens,4,1,H
36,2024-01-27,2023-2024,Ligue 1,Lyon,Monaco,2,1,H
37,2024-02-03,2023-2024,Ligue 1,Marseille,Rennes,3,0,H
38,2024-02-10,2023-2024,Ligue 1,Nice,PSG,2,3,A
39,2024-02-17,2023-2024,Ligue 1,Lens,Rennes,1,1,D
40,2024-02-24,2023-2024,Ligue 1,PSG,Monaco,2,0,H
41,2023-08-11,2023-2024,La Liga,Real Madrid,Athletic Bilbao,2,0,H
42,2023-08-11,2023-2024,La Liga,Barcelona,Getafe,4,2,H
43,2023-08-12,2023-2024,La Liga,Atletico Madrid,Cadiz,3,1,H
44,2023-08-19,2023-2024,La Liga,Real Madrid,Celta Vigo,1,0,H
45,2023-08-19,2023-2024,La Liga,Barcelona,Villarreal,4,3,H
46,2023-08-20,2023-2024,La Liga,Atletico Madrid,Sevilla,3,0,H
47,2023-08-26,2023-2024,La Liga,Real Madrid,Getafe,2,1,H
48,2023-09-02,2023-2024,La Liga,Barcelona,Real Madrid,1,2,A
49,2023-09-16,2023-2024,La Liga,Atletico Madrid,Barcelona,2,1,H
50,2023-09-23,2023-2024,La Liga,Real Madrid,Real Sociedad,2,1,H
51,2023-09-30,2023-2024,La Liga,Barcelona,Sevilla,1,0,H
52,2023-10-07,2023-2024,La Liga,Real Madrid,Osasuna,4,0,H
53,2023-10-21,2023-2024,La Liga,Atletico Madrid,Real Madrid,3,1,H
54,2023-10-28,2023-2024,La Liga,Barcelona,Athletic Bilbao,2,2,D
55,2023-11-04,2023-2024,La Liga,Real Madrid,Valencia,1,0,H
56,2023-11-11,2023-2024,La Liga,Sevilla,Barcelona,1,1,D
57,2023-11-25,2023-2024,La Liga,Real Madrid,Valencia,5,1,H
58,2023-12-09,2023-2024,La Liga,Barcelona,Girona,2,4,A
59,2024-01-13,2023-2024,La Liga,Real Madrid,Getafe,3,0,H
60,2024-02-03,2023-2024,La Liga,Barcelona,Atletico Madrid,1,1,D
61,2023-08-11,2023-2024,Premier League,Arsenal,Nottingham Forest,2,1,H
62,2023-08-12,2023-2024,Premier League,Chelsea,Liverpool,1,1,D
63,2023-08-12,2023-2024,Premier League,Man City,Burnley,3,0,H
64,2023-08-19,2023-2024,Premier League,Arsenal,Crystal Palace,1,0,H
65,2023-08-19,2023-2024,Premier League,Liverpool,Bournemouth,3,1,H
66,2023-08-19,2023-2024,Premier League,Man City,Newcastle,1,0,H
67,2023-08-26,2023-2024,Premier League,Arsenal,Fulham,2,2,D
68,2023-09-02,2023-2024,Premier League,Liverpool,Aston Villa,3,0,H
69,2023-09-16,2023-2024,Premier League,Man City,Arsenal,1,0,H
70,2023-09-23,2023-2024,Premier League,Chelsea,Arsenal,0,1,A
71,2023-10-07,2023-2024,Premier League,Liverpool,Brighton,2,1,H
72,2023-10-21,2023-2024,Premier League,Arsenal,Chelsea,5,0,H
73,2023-10-28,2023-2024,Premier League,Man City,Man United,3,0,H
74,2023-11-04,2023-2024,Premier League,Arsenal,Newcastle,1,0,H
75,2023-11-11,2023-2024,Premier League,Liverpool,Man City,1,1,D
76,2023-11-25,2023-2024,Premier League,Man City,Liverpool,1,1,D
77,2023-12-02,2023-2024,Premier League,Arsenal,Wolves,2,1,H
78,2023-12-09,2023-2024,Premier League,Liverpool,Crystal Palace,5,1,H
79,2024-01-13,2023-2024,Premier League,Man City,Wolves,5,0,H
80,2024-02-03,2023-2024,Premier League,Arsenal,Liverpool,1,3,A
